signal_time,direction,active_module_mask,module_score,position_state_at_signal_close,active_trade_id_at_signal_close,resolution,trade_id,entry_time,closed,censored_at_end
2023-05-01,Long,4,1,FLAT,,FILLED,1,2023-05-02,True,False
2023-05-30,Long,4,1,FLAT,,FILLED,2,2023-05-31,True,False
2023-07-19,Long,4,1,FLAT,,FILLED,3,2023-07-20,True,False
2023-09-11,Long,4,1,FLAT,,FILLED,4,2023-09-12,True,False
2024-01-12,Long,4,1,FLAT,,FILLED,5,2024-01-16,True,False
2024-01-16,Long,4,1,Long,5,IGNORED_POSITION_OPEN,,,,
2025-08-04,Long,4,1,FLAT,,FILLED,6,2025-08-05,True,False
